timestamp,robot_id,robot_name,pos_x,pos_y,vel_x,vel_y,speed
42.976,1,swarm_bot_2,0.4229,1.2463,-0.0073,-0.0222,0.0234
42.976,4,swarm_bot_5,0.4163,-1.2493,-0.0071,0.0222,0.0233
42.977,2,swarm_bot_3,-1.0456,0.7673,0.0189,-0.0137,0.0233
42.977,3,swarm_bot_4,-1.0484,-0.7751,0.0189,0.0138,0.0234
43.576,1,swarm_bot_2,0.4221,1.2441,-0.0073,-0.0222,0.0233
43.576,3,swarm_bot_4,-1.0465,-0.7737,0.0189,0.0137,0.0233
43.576,0,swarm_bot_1,1.3254,0.0013,-0.0233,-0.0001,0.0233
43.577,2,swarm_bot_3,-1.0437,0.7659,0.0188,-0.0137,0.0233
43.577,4,swarm_bot_5,0.4156,-1.2471,-0.0071,0.0222,0.0233
43.677,1,swarm_bot_2,0.4214,1.2419,-0.0072,-0.0221,0.0233
43.678,0,swarm_bot_1,1.3231,0.0013,-0.0233,-0.0001,0.0233
43.678,2,swarm_bot_3,-1.0418,0.7645,0.0188,-0.0136,0.0232
43.678,3,swarm_bot_4,-1.0446,-0.7723,0.0188,0.0137,0.0233
43.679,4,swarm_bot_5,0.4149,-1.2449,-0.0071,0.0221,0.0232
43.79,0,swarm_bot_1,1.3208,0.0013,-0.0232,-0.0001,0.0232
43.791,1,swarm_bot_2,0.4207,1.2397,-0.0072,-0.0221,0.0232
43.791,2,swarm_bot_3,-1.04,0.7632,0.0188,-0.0136,0.0232
43.791,3,swarm_bot_4,-1.0428,-0.771,0.0188,0.0137,0.0233
43.792,4,swarm_bot_5,0.4142,-1.2427,-0.0071,0.0221,0.0232
43.896,1,swarm_bot_2,0.42,1.2375,-0.0072,-0.0221,0.0232
43.896,2,swarm_bot_3,-1.0381,0.7618,0.0187,-0.0136,0.0231
43.896,0,swarm_bot_1,1.3184,0.0013,-0.0232,-0.0001,0.0232
43.897,3,swarm_bot_4,-1.0409,-0.7696,0.0188,0.0137,0.0232
43.897,4,swarm_bot_5,0.4135,-1.2405,-0.0071,0.022,0.0232
44.497,0,swarm_bot_1,1.3161,0.0013,-0.0232,-0.0001,0.0232
44.497,2,swarm_bot_3,-1.0362,0.7605,0.0187,-0.0136,0.0231
44.497,1,swarm_bot_2,0.4192,1.2353,-0.0072,-0.022,0.0232
44.498,3,swarm_bot_4,-1.039,-0.7682,0.0187,0.0136,0.0232
44.498,4,swarm_bot_5,0.4128,-1.2383,-0.0071,0.022,0.0231
44.601,0,swarm_bot_1,1.3138,0.0012,-0.0231,-0.0001,0.0231
44.602,1,swarm_bot_2,0.4185,1.2331,-0.0072,-0.022,0.0231
44.603,2,swarm_bot_3,-1.0344,0.7591,0.0187,-0.0135,0.0231
44.604,3,swarm_bot_4,-1.0371,-0.7669,0.0187,0.0136,0.0231
44.604,4,swarm_bot_5,0.4121,-1.2361,-0.0071,0.022,0.0231
44.713,3,swarm_bot_4,-1.0353,-0.7655,0.0187,0.0136,0.0231
44.713,0,swarm_bot_1,1.3115,0.0012,-0.0231,-0.0001,0.0231
44.713,1,swarm_bot_2,0.4178,1.2309,-0.0072,-0.0219,0.0231
44.714,4,swarm_bot_5,0.4114,-1.2339,-0.0071,0.0219,0.023
44.717,2,swarm_bot_3,-1.0325,0.7577,0.0186,-0.0135,0.023
44.819,2,swarm_bot_3,-1.0306,0.7564,0.0186,-0.0135,0.023
44.819,3,swarm_bot_4,-1.0334,-0.7642,0.0186,0.0136,0.0231
44.82,4,swarm_bot_5,0.4107,-1.2317,-0.007,0.0219,0.023
44.82,0,swarm_bot_1,1.3092,0.0012,-0.023,-0.0001,0.023
44.82,1,swarm_bot_2,0.4171,1.2287,-0.0072,-0.0219,0.023
45.421,0,swarm_bot_1,1.3069,0.0012,-0.023,-0.0001,0.023
45.421,2,swarm_bot_3,-1.0288,0.7551,0.0186,-0.0135,0.0229
45.421,3,swarm_bot_4,-1.0315,-0.7628,0.0186,0.0135,0.023
45.422,1,swarm_bot_2,0.4164,1.2265,-0.0072,-0.0219,0.023
45.422,4,swarm_bot_5,0.41,-1.2295,-0.007,0.0218,0.023
45.522,0,swarm_bot_1,1.3046,0.0012,-0.023,-0.0001,0.023
45.523,1,swarm_bot_2,0.4157,1.2243,-0.0071,-0.0218,0.023
45.523,2,swarm_bot_3,-1.0269,0.7537,0.0185,-0.0134,0.0229
45.523,3,swarm_bot_4,-1.0297,-0.7614,0.0186,0.0135,0.023
45.524,4,swarm_bot_5,0.4092,-1.2273,-0.007,0.0218,0.0229
45.656,0,swarm_bot_1,1.3023,0.0012,-0.0229,-0.0001,0.0229
45.656,2,swarm_bot_3,-1.0251,0.7524,0.0185,-0.0134,0.0229
45.657,1,swarm_bot_2,0.415,1.2221,-0.0071,-0.0218,0.0229
45.657,4,swarm_bot_5,0.4085,-1.2252,-0.007,0.0218,0.0229
45.658,3,swarm_bot_4,-1.0278,-0.7601,0.0186,0.0135,0.0229
45.761,0,swarm_bot_1,1.3,0.0012,-0.0229,-0.0001,0.0229
45.762,1,swarm_bot_2,0.4142,1.22,-0.0071,-0.0217,0.0229
45.762,2,swarm_bot_3,-1.0232,0.751,0.0185,-0.0134,0.0228
45.762,4,swarm_bot_5,0.4078,-1.223,-0.007,0.0217,0.0228
45.763,3,swarm_bot_4,-1.026,-0.7588,0.0185,0.0135,0.0229
46.362,1,swarm_bot_2,0.4135,1.2178,-0.0071,-0.0217,0.0228
46.363,3,swarm_bot_4,-1.0241,-0.7574,0.0185,0.0134,0.0229
46.363,0,swarm_bot_1,1.2977,0.0012,-0.0228,-0.0001,0.0228
46.363,2,swarm_bot_3,-1.0214,0.7497,0.0184,-0.0134,0.0228
46.364,4,swarm_bot_5,0.4071,-1.2208,-0.007,0.0217,0.0228
46.464,0,swarm_bot_1,1.2955,0.0012,-0.0228,-0.0001,0.0228
46.464,3,swarm_bot_4,-1.0223,-0.7561,0.0185,0.0134,0.0228
46.465,4,swarm_bot_5,0.4065,-1.2187,-0.007,0.0217,0.0227
46.465,1,swarm_bot_2,0.4128,1.2156,-0.0071,-0.0217,0.0228
46.467,2,swarm_bot_3,-1.0195,0.7484,0.0184,-0.0134,0.0227
46.578,1,swarm_bot_2,0.4121,1.2134,-0.0071,-0.0216,0.0228
46.581,0,swarm_bot_1,1.2932,0.0012,-0.0228,-0.0001,0.0228
46.581,2,swarm_bot_3,-1.0177,0.747,0.0184,-0.0133,0.0227
46.582,3,swarm_bot_4,-1.0204,-0.7547,0.0184,0.0134,0.0228
46.582,4,swarm_bot_5,0.4058,-1.2165,-0.007,0.0216,0.0227
46.684,0,swarm_bot_1,1.2909,0.0012,-0.0227,-0.0001,0.0227
46.684,2,swarm_bot_3,-1.0159,0.7457,0.0183,-0.0133,0.0227
46.684,4,swarm_bot_5,0.4051,-1.2143,-0.0069,0.0216,0.0226
46.685,1,swarm_bot_2,0.4114,1.2113,-0.0071,-0.0215,0.0227
46.685,3,swarm_bot_4,-1.0186,-0.7534,0.0183,0.0134,0.0227
47.284,0,swarm_bot_1,1.2887,0.0012,-0.0225,-0.0003,0.0225
47.284,3,swarm_bot_4,-1.0168,-0.752,0.0182,0.0134,0.0226
47.284,1,swarm_bot_2,0.4107,1.2092,-0.0072,-0.0213,0.0225
47.285,2,swarm_bot_3,-1.014,0.7444,0.0183,-0.0132,0.0226
47.285,4,swarm_bot_5,0.4044,-1.2122,-0.0067,0.0215,0.0225
47.385,0,swarm_bot_1,1.2864,0.0011,-0.0223,-0.0005,0.0223
47.385,1,swarm_bot_2,0.41,1.207,-0.0072,-0.0212,0.0224
47.386,2,swarm_bot_3,-1.0122,0.7431,0.0182,-0.0131,0.0225
47.386,3,swarm_bot_4,-1.015,-0.7507,0.0181,0.0133,0.0224
47.386,4,swarm_bot_5,0.4038,-1.2101,-0.0064,0.0213,0.0223
47.495,1,swarm_bot_2,0.4092,1.2049,-0.0072,-0.021,0.0222
47.495,2,swarm_bot_3,-1.0104,0.7418,0.0181,-0.013,0.0223
47.496,4,swarm_bot_5,0.4031,-1.2079,-0.0063,0.0212,0.0222
47.496,3,swarm_bot_4,-1.0132,-0.7494,0.0179,0.0132,0.0222
47.498,0,swarm_bot_1,1.2842,0.001,-0.0221,-0.0006,0.0221
47.6,0,swarm_bot_1,1.282,0.001,-0.0219,-0.0006,0.0219
47.6,4,swarm_bot_5,0.4025,-1.2058,-0.0062,0.0211,0.022
47.6,1,swarm_bot_2,0.4085,1.2029,-0.0072,-0.0207,0.022
47.601,2,swarm_bot_3,-1.0086,0.7405,0.0179,-0.0129,0.0221
47.601,3,swarm_bot_4,-1.0114,-0.7481,0.0176,0.013,0.0219
48.201,0,swarm_bot_1,1.2799,0.0009,-0.0217,-0.0007,0.0217
48.201,4,swarm_bot_5,0.4019,-1.2037,-0.0061,0.0208,0.0217
48.202,1,swarm_bot_2,0.4078,1.2008,-0.0071,-0.0205,0.0217
48.202,2,swarm_bot_3,-1.0068,0.7392,0.0177,-0.0127,0.0218
48.202,3,swarm_bot_4,-1.0097,-0.7468,0.0174,0.0129,0.0216
48.302,0,swarm_bot_1,1.2777,0.0008,-0.0214,-0.0007,0.0214
48.303,1,swarm_bot_2,0.4071,1.1988,-0.007,-0.0202,0.0214
48.303,4,swarm_bot_5,0.4013,-1.2017,-0.006,0.0206,0.0214
48.304,2,swarm_bot_3,-1.0051,0.738,0.0175,-0.0125,0.0215
48.304,3,swarm_bot_4,-1.008,-0.7455,0.0171,0.0127,0.0213
48.416,0,swarm_bot_1,1.2756,0.0008,-0.0211,-0.0007,0.0211
48.418,3,swarm_bot_4,-1.0063,-0.7443,0.0168,0.0125,0.021
48.418,1,swarm_bot_2,0.4064,1.1968,-0.007,-0.0198,0.021
48.419,2,swarm_bot_3,-1.0034,0.7367,0.0172,-0.0123,0.0212
48.42,4,swarm_bot_5,0.4007,-1.1997,-0.0059,0.0203,0.0211
48.523,1,swarm_bot_2,0.4057,1.1949,-0.0068,-0.0195,0.0207
48.523,2,swarm_bot_3,-1.0017,0.7355,0.017,-0.0121,0.0208
48.523,3,swarm_bot_4,-1.0046,-0.7431,0.0166,0.0123,0.0206
48.524,4,swarm_bot_5,0.4001,-1.1977,-0.0058,0.02,0.0208
48.524,0,swarm_bot_1,1.2735,0.0007,-0.0208,-0.0007,0.0208
48.924,2,swarm_bot_3,-1.0,0.7343,0.0167,-0.0119,0.0205
48.924,4,swarm_bot_5,0.3996,-1.1957,-0.0057,0.0197,0.0205
48.925,0,swarm_bot_1,1.2715,0.0006,-0.0204,-0.0007,0.0205
48.925,1,swarm_bot_2,0.4051,1.193,-0.0067,-0.0192,0.0203
48.925,3,swarm_bot_4,-1.003,-0.7419,0.0163,0.0121,0.0203
49.026,1,swarm_bot_2,0.4044,1.1911,-0.0066,-0.0188,0.02
49.026,2,swarm_bot_3,-0.9984,0.7332,0.0164,-0.0117,0.0201
49.026,0,swarm_bot_1,1.2695,0.0006,-0.0201,-0.0007,0.0201
49.027,3,swarm_bot_4,-1.0014,-0.7407,0.016,0.0119,0.0199
49.027,4,swarm_bot_5,0.399,-1.1938,-0.0055,0.0193,0.0201
49.14,0,swarm_bot_1,1.2675,0.0005,-0.0197,-0.0007,0.0197
49.141,1,swarm_bot_2,0.4037,1.1892,-0.0065,-0.0185,0.0196
49.141,2,swarm_bot_3,-0.9967,0.732,0.0161,-0.0114,0.0197
49.142,4,swarm_bot_5,0.3985,-1.1919,-0.0054,0.019,0.0197
49.143,3,swarm_bot_4,-0.9998,-0.7395,0.0157,0.0116,0.0195
49.249,0,swarm_bot_1,1.2656,0.0004,-0.0194,-0.0007,0.0194
49.249,1,swarm_bot_2,0.4031,1.1874,-0.0064,-0.0182,0.0192
49.249,3,swarm_bot_4,-0.9983,-0.7384,0.0154,0.0114,0.0192
49.25,2,swarm_bot_3,-0.9952,0.7309,0.0158,-0.0112,0.0194
49.25,4,swarm_bot_5,0.3979,-1.19,-0.0053,0.0186,0.0194
49.849,1,swarm_bot_2,0.4025,1.1856,-0.0063,-0.0178,0.0189
49.849,3,swarm_bot_4,-0.9968,-0.7372,0.0151,0.0112,0.0188
49.849,0,swarm_bot_1,1.2637,0.0003,-0.019,-0.0007,0.019
49.849,2,swarm_bot_3,-0.9936,0.7298,0.0155,-0.011,0.019
49.85,4,swarm_bot_5,0.3974,-1.1882,-0.0052,0.0183,0.019
49.95,3,swarm_bot_4,-0.9953,-0.7361,0.0148,0.011,0.0184
49.95,4,swarm_bot_5,0.3969,-1.1864,-0.0051,0.0179,0.0186
49.951,2,swarm_bot_3,-0.9921,0.7287,0.0152,-0.0108,0.0186
49.952,0,swarm_bot_1,1.2618,0.0003,-0.0186,-0.0007,0.0187
49.952,1,swarm_bot_2,0.4019,1.1839,-0.0061,-0.0175,0.0185
50.092,1,swarm_bot_2,0.4013,1.1822,-0.006,-0.0171,0.0181
50.093,2,swarm_bot_3,-0.9906,0.7277,0.0149,-0.0106,0.0183
50.094,0,swarm_bot_1,1.26,0.0002,-0.0183,-0.0007,0.0183
50.094,3,swarm_bot_4,-0.9939,-0.7351,0.0145,0.0107,0.018
50.096,4,swarm_bot_5,0.3964,-1.1846,-0.0051,0.0176,0.0183
50.198,0,swarm_bot_1,1.2582,0.0001,-0.0179,-0.0006,0.0179
50.199,2,swarm_bot_3,-0.9892,0.7266,0.0146,-0.0104,0.0179
50.199,4,swarm_bot_5,0.3959,-1.1829,-0.005,0.0172,0.0179
50.199,1,swarm_bot_2,0.4007,1.1805,-0.0059,-0.0168,0.0178
50.199,3,swarm_bot_4,-0.9924,-0.734,0.0142,0.0105,0.0177
50.8,3,swarm_bot_4,-0.9911,-0.733,0.0139,0.0103,0.0173
50.8,0,swarm_bot_1,1.2564,0.0001,-0.0176,-0.0006,0.0176
50.8,1,swarm_bot_2,0.4001,1.1788,-0.0058,-0.0165,0.0174
50.8,2,swarm_bot_3,-0.9877,0.7256,0.0143,-0.0102,0.0175
50.801,4,swarm_bot_5,0.3954,-1.1812,-0.0049,0.0169,0.0176
50.901,1,swarm_bot_2,0.3995,1.1772,-0.0056,-0.0161,0.0171
50.901,3,swarm_bot_4,-0.9897,-0.732,0.0136,0.0101,0.017
50.902,0,swarm_bot_1,1.2547,0.0,-0.0172,-0.0006,0.0172
50.902,2,swarm_bot_3,-0.9863,0.7246,0.014,-0.01,0.0172
50.902,4,swarm_bot_5,0.3949,-1.1796,-0.0048,0.0165,0.0172
51.019,0,swarm_bot_1,1.253,-0.0,-0.0169,-0.0006,0.0169
51.02,1,swarm_bot_2,0.399,1.1756,-0.0055,-0.0158,0.0167
51.02,2,swarm_bot_3,-0.985,0.7236,0.0137,-0.0098,0.0168
51.02,3,swarm_bot_4,-0.9883,-0.731,0.0134,0.0099,0.0166
51.021,4,swarm_bot_5,0.3945,-1.1779,-0.0047,0.0162,0.0169
51.128,2,swarm_bot_3,-0.9836,0.7227,0.0134,-0.0096,0.0165
51.128,0,swarm_bot_1,1.2514,-0.0001,-0.0165,-0.0006,0.0165
51.128,1,swarm_bot_2,0.3984,1.1741,-0.0054,-0.0155,0.0164
51.129,3,swarm_bot_4,-0.987,-0.73,0.0131,0.0097,0.0163
51.129,4,swarm_bot_5,0.394,-1.1764,-0.0046,0.0159,0.0165
51.729,2,swarm_bot_3,-0.9823,0.7217,0.0132,-0.0094,0.0162
51.73,3,swarm_bot_4,-0.9858,-0.7291,0.0128,0.0095,0.016
51.73,0,swarm_bot_1,1.2497,-0.0001,-0.0162,-0.0005,0.0162
51.73,1,swarm_bot_2,0.3979,1.1726,-0.0053,-0.0152,0.0161
51.73,4,swarm_bot_5,0.3935,-1.1748,-0.0045,0.0155,0.0162
51.831,2,swarm_bot_3,-0.981,0.7208,0.0129,-0.0092,0.0158
51.832,0,swarm_bot_1,1.2482,-0.0002,-0.0159,-0.0005,0.0159
51.832,1,swarm_bot_2,0.3974,1.1711,-0.0052,-0.0149,0.0157
51.832,3,swarm_bot_4,-0.9845,-0.7281,0.0126,0.0093,0.0157
51.832,4,swarm_bot_5,0.3931,-1.1733,-0.0044,0.0152,0.0159
51.945,0,swarm_bot_1,1.2466,-0.0002,-0.0155,-0.0005,0.0155
51.945,1,swarm_bot_2,0.3969,1.1696,-0.0051,-0.0146,0.0154
51.946,2,swarm_bot_3,-0.9797,0.7199,0.0126,-0.009,0.0155
51.947,3,swarm_bot_4,-0.9833,-0.7272,0.0123,0.0091,0.0153
51.948,4,swarm_bot_5,0.3927,-1.1718,-0.0043,0.0149,0.0155
52.051,0,swarm_bot_1,1.2451,-0.0003,-0.0152,-0.0005,0.0152
52.051,2,swarm_bot_3,-0.9785,0.719,0.0124,-0.0088,0.0152
52.052,4,swarm_bot_5,0.3922,-1.1703,-0.0042,0.0146,0.0152
52.052,1,swarm_bot_2,0.3964,1.1682,-0.005,-0.0143,0.0151
52.052,3,swarm_bot_4,-0.9821,-0.7263,0.0121,0.0089,0.015
52.652,1,swarm_bot_2,0.3959,1.1668,-0.0049,-0.014,0.0148
52.653,2,swarm_bot_3,-0.9773,0.7182,0.0121,-0.0086,0.0149
52.653,3,swarm_bot_4,-0.9809,-0.7254,0.0118,0.0088,0.0147
52.653,4,swarm_bot_5,0.3918,-1.1689,-0.0042,0.0143,0.0149
52.653,0,swarm_bot_1,1.2436,-0.0003,-0.0149,-0.0005,0.0149
52.757,0,swarm_bot_1,1.2421,-0.0004,-0.0146,-0.0005,0.0146
52.757,1,swarm_bot_2,0.3954,1.1654,-0.0048,-0.0137,0.0145
52.758,2,swarm_bot_3,-0.9761,0.7173,0.0119,-0.0084,0.0146
52.758,3,swarm_bot_4,-0.9797,-0.7246,0.0116,0.0086,0.0144
52.758,4,swarm_bot_5,0.3914,-1.1675,-0.0041,0.014,0.0146
52.879,0,swarm_bot_1,1.2407,-0.0004,-0.0143,-0.0004,0.0143
52.88,1,swarm_bot_2,0.395,1.1641,-0.0046,-0.0134,0.0142
52.88,2,swarm_bot_3,-0.975,0.7165,0.0116,-0.0083,0.0143
52.881,3,swarm_bot_4,-0.9786,-0.7237,0.0114,0.0084,0.0141
52.881,4,swarm_bot_5,0.391,-1.1661,-0.004,0.0137,0.0143
52.981,0,swarm_bot_1,1.2393,-0.0005,-0.014,-0.0004,0.014
52.981,4,swarm_bot_5,0.3906,-1.1648,-0.0039,0.0134,0.014
52.982,1,swarm_bot_2,0.3945,1.1628,-0.0045,-0.0131,0.0139
52.982,2,swarm_bot_3,-0.9738,0.7157,0.0114,-0.0081,0.014
52.982,3,swarm_bot_4,-0.9775,-0.7229,0.0111,0.0082,0.0138
53.583,0,swarm_bot_1,1.2379,-0.0005,-0.0137,-0.0004,0.0137
53.583,4,swarm_bot_5,0.3902,-1.1635,-0.0039,0.0131,0.0137
53.583,1,swarm_bot_2,0.3941,1.1615,-0.0045,-0.0129,0.0136
53.583,2,swarm_bot_3,-0.9727,0.7149,0.0111,-0.0079,0.0137
53.584,3,swarm_bot_4,-0.9764,-0.7221,0.0109,0.0081,0.0135
53.684,0,swarm_bot_1,1.2366,-0.0006,-0.0134,-0.0004,0.0134
53.684,1,swarm_bot_2,0.3936,1.1602,-0.0044,-0.0126,0.0133
53.684,2,swarm_bot_3,-0.9716,0.7141,0.0109,-0.0078,0.0134
53.685,3,swarm_bot_4,-0.9753,-0.7213,0.0107,0.0079,0.0133
53.685,4,swarm_bot_5,0.3899,-1.1622,-0.0038,0.0129,0.0134
53.811,0,swarm_bot_1,1.2353,-0.0006,-0.0131,-0.0004,0.0132
53.812,3,swarm_bot_4,-0.9743,-0.7206,0.0104,0.0077,0.013
53.812,4,swarm_bot_5,0.3895,-1.1609,-0.0037,0.0126,0.0131
53.812,1,swarm_bot_2,0.3932,1.159,-0.0043,-0.0123,0.0131
53.813,2,swarm_bot_3,-0.9706,0.7134,0.0107,-0.0076,0.0131
53.923,1,swarm_bot_2,0.3928,1.1578,-0.0042,-0.0121,0.0128
53.923,4,swarm_bot_5,0.3891,-1.1597,-0.0036,0.0123,0.0129
53.924,0,swarm_bot_1,1.234,-0.0006,-0.0129,-0.0004,0.0129
53.924,2,swarm_bot_3,-0.9695,0.7126,0.0104,-0.0075,0.0128
53.924,3,swarm_bot_4,-0.9732,-0.7198,0.0102,0.0076,0.0127
54.425,0,swarm_bot_1,1.2327,-0.0007,-0.0126,-0.0004,0.0126
54.426,1,swarm_bot_2,0.3924,1.1566,-0.0041,-0.0118,0.0125
54.426,3,swarm_bot_4,-0.9722,-0.7191,0.01,0.0074,0.0125
54.426,4,swarm_bot_5,0.3888,-1.1585,-0.0036,0.0121,0.0126
54.427,2,swarm_bot_3,-0.9685,0.7119,0.0102,-0.0073,0.0126
54.526,3,swarm_bot_4,-0.9713,-0.7183,0.0098,0.0073,0.0122
54.526,0,swarm_bot_1,1.2315,-0.0007,-0.0123,-0.0003,0.0124
54.527,1,swarm_bot_2,0.392,1.1555,-0.004,-0.0116,0.0123
54.527,2,swarm_bot_3,-0.9675,0.7112,0.01,-0.0072,0.0123
54.528,4,swarm_bot_5,0.3884,-1.1573,-0.0035,0.0118,0.0123
54.665,0,swarm_bot_1,1.2303,-0.0007,-0.0121,-0.0003,0.0121
54.666,1,swarm_bot_2,0.3916,1.1543,-0.0039,-0.0114,0.012
54.667,2,swarm_bot_3,-0.9665,0.7105,0.0098,-0.007,0.0121
54.668,3,swarm_bot_4,-0.9703,-0.7176,0.0096,0.0071,0.012
54.668,4,swarm_bot_5,0.3881,-1.1561,-0.0034,0.0116,0.0121
54.778,1,swarm_bot_2,0.3912,1.1532,-0.0038,-0.0111,0.0118
54.778,2,swarm_bot_3,-0.9655,0.7098,0.0096,-0.0069,0.0118
54.778,3,swarm_bot_4,-0.9694,-0.7169,0.0094,0.007,0.0117
54.778,4,swarm_bot_5,0.3877,-1.155,-0.0034,0.0113,0.0118
54.779,0,swarm_bot_1,1.2291,-0.0008,-0.0118,-0.0003,0.0118
55.379,0,swarm_bot_1,1.2279,-0.0008,-0.0116,-0.0003,0.0116
55.38,1,swarm_bot_2,0.3908,1.1521,-0.0037,-0.0109,0.0115
55.38,2,swarm_bot_3,-0.9646,0.7091,0.0094,-0.0067,0.0116
55.38,3,swarm_bot_4,-0.9684,-0.7162,0.0092,0.0068,0.0115
55.38,4,swarm_bot_5,0.3874,-1.1539,-0.0033,0.0111,0.0116
55.481,0,swarm_bot_1,1.2268,-0.0008,-0.0114,-0.0003,0.0114
55.481,2,swarm_bot_3,-0.9637,0.7085,0.0092,-0.0066,0.0113
55.482,1,swarm_bot_2,0.3905,1.1511,-0.0037,-0.0107,0.0113
55.482,3,swarm_bot_4,-0.9675,-0.7156,0.009,0.0067,0.0112
55.482,4,swarm_bot_5,0.3871,-1.1528,-0.0032,0.0109,0.0113
55.592,4,swarm_bot_5,0.3868,-1.1517,-0.0032,0.0106,0.0111
55.593,0,swarm_bot_1,1.2257,-0.0009,-0.0111,-0.0003,0.0111
55.593,1,swarm_bot_2,0.3901,1.15,-0.0036,-0.0105,0.011
55.594,2,swarm_bot_3,-0.9628,0.7078,0.009,-0.0064,0.0111
55.595,3,swarm_bot_4,-0.9666,-0.7149,0.0089,0.0065,0.011
55.7,3,swarm_bot_4,-0.9658,-0.7143,0.0087,0.0064,0.0108
55.7,0,swarm_bot_1,1.2246,-0.0009,-0.0109,-0.0003,0.0109
55.701,1,swarm_bot_2,0.3898,1.149,-0.0035,-0.0102,0.0108
55.701,2,swarm_bot_3,-0.9619,0.7072,0.0088,-0.0063,0.0108
55.701,4,swarm_bot_5,0.3865,-1.1507,-0.0031,0.0104,0.0109
56.301,1,swarm_bot_2,0.3894,1.148,-0.0034,-0.01,0.0106
56.301,0,swarm_bot_1,1.2235,-0.0009,-0.0107,-0.0003,0.0107
56.301,2,swarm_bot_3,-0.961,0.7066,0.0086,-0.0062,0.0106
56.301,3,swarm_bot_4,-0.9649,-0.7137,0.0085,0.0063,0.0105
56.302,4,swarm_bot_5,0.3862,-1.1497,-0.003,0.0102,0.0106
56.402,0,swarm_bot_1,1.2225,-0.0009,-0.0104,-0.0003,0.0104
56.402,1,swarm_bot_2,0.3891,1.147,-0.0034,-0.0098,0.0104
56.402,2,swarm_bot_3,-0.9602,0.706,0.0085,-0.0061,0.0104
56.403,4,swarm_bot_5,0.3859,-1.1487,-0.003,0.01,0.0104
56.403,3,swarm_bot_4,-0.9641,-0.713,0.0083,0.0061,0.0103
56.527,3,swarm_bot_4,-0.9633,-0.7124,0.0081,0.006,0.0101
56.527,4,swarm_bot_5,0.3856,-1.1477,-0.0029,0.0098,0.0102
56.528,1,swarm_bot_2,0.3888,1.146,-0.0033,-0.0096,0.0102
56.529,2,swarm_bot_3,-0.9594,0.7054,0.0083,-0.0059,0.0102
56.529,0,swarm_bot_1,1.2215,-0.001,-0.0102,-0.0002,0.0102
56.634,1,swarm_bot_2,0.3884,1.1451,-0.0032,-0.0094,0.01
56.634,0,swarm_bot_1,1.2205,-0.001,-0.01,-0.0002,0.01
56.634,2,swarm_bot_3,-0.9585,0.7048,0.0081,-0.0058,0.01
56.634,3,swarm_bot_4,-0.9625,-0.7119,0.008,0.0059,0.0099
56.635,4,swarm_bot_5,0.3853,-1.1467,-0.0029,0.0096,0.01
57.236,0,swarm_bot_1,1.2195,-0.001,-0.0098,-0.0002,0.0098
57.236,3,swarm_bot_4,-0.9617,-0.7113,0.0078,0.0058,0.0097
57.236,1,swarm_bot_2,0.3881,1.1442,-0.0031,-0.0092,0.0097
57.236,2,swarm_bot_3,-0.9578,0.7042,0.0079,-0.0057,0.0098
57.237,4,swarm_bot_5,0.385,-1.1458,-0.0028,0.0094,0.0098
57.336,1,swarm_bot_2,0.3878,1.1433,-0.0031,-0.009,0.0095
57.337,3,swarm_bot_4,-0.9609,-0.7107,0.0077,0.0056,0.0095
57.337,0,swarm_bot_1,1.2185,-0.001,-0.0096,-0.0002,0.0096
57.338,2,swarm_bot_3,-0.957,0.7037,0.0078,-0.0056,0.0096
57.338,4,swarm_bot_5,0.3847,-1.1449,-0.0028,0.0092,0.0096
57.452,0,swarm_bot_1,1.2176,-0.001,-0.0094,-0.0002,0.0094
57.453,1,swarm_bot_2,0.3875,1.1424,-0.003,-0.0088,0.0093
57.453,2,swarm_bot_3,-0.9562,0.7031,0.0076,-0.0055,0.0094
57.454,3,swarm_bot_4,-0.9602,-0.7102,0.0075,0.0055,0.0093
57.454,4,swarm_bot_5,0.3845,-1.144,-0.0027,0.009,0.0094
57.559,0,swarm_bot_1,1.2167,-0.0011,-0.0092,-0.0002,0.0092
57.56,1,swarm_bot_2,0.3872,1.1415,-0.0029,-0.0087,0.0092
57.56,2,swarm_bot_3,-0.9555,0.7026,0.0075,-0.0053,0.0092
57.56,3,swarm_bot_4,-0.9595,-0.7096,0.0073,0.0054,0.0091
57.561,4,swarm_bot_5,0.3842,-1.1431,-0.0027,0.0088,0.0092
58.162,1,swarm_bot_2,0.3869,1.1407,-0.0029,-0.0085,0.009
58.162,4,swarm_bot_5,0.3839,-1.1422,-0.0026,0.0086,0.009
58.162,0,swarm_bot_1,1.2158,-0.0011,-0.009,-0.0002,0.009
58.163,2,swarm_bot_3,-0.9547,0.7021,0.0073,-0.0052,0.009
58.163,3,swarm_bot_4,-0.9587,-0.7091,0.0072,0.0053,0.0089
58.263,0,swarm_bot_1,1.2149,-0.0011,-0.0088,-0.0002,0.0088
58.263,1,swarm_bot_2,0.3867,1.1398,-0.0028,-0.0083,0.0088
58.263,2,swarm_bot_3,-0.954,0.7015,0.0072,-0.0051,0.0088
58.264,3,swarm_bot_4,-0.958,-0.7086,0.007,0.0052,0.0087
58.264,4,swarm_bot_5,0.3837,-1.1414,-0.0025,0.0084,0.0088
58.373,0,swarm_bot_1,1.214,-0.0011,-0.0086,-0.0002,0.0086
